symbol,trend_strength,trend_consistency,composite_score,momentum_rank,persistence_rank
20号胶连续,0.7205513784461153,0.5497076023391813,0.6351294903926483,11,22
20号胶连续,0.7869971264367815,0.5689655172413793,0.6779813218390804,8,20
20号胶连续,0.8445023902651022,0.5706214689265537,0.707561929595828,5,21
20号胶连续,0.7257099611862907,0.5028248587570622,0.6142674099716765,10,28
20号胶连续,0.7075267125237903,0.5536723163841808,0.6305995144539855,10,23
20号胶连续,0.7029454022988505,0.6264367816091954,0.664691091954023,12,14
20号胶连续,0.8677262931034483,0.6436781609195402,0.7557022270114943,1,15
20号胶连续,0.8379130747126436,0.6379310344827586,0.7379220545977011,4,15
20号胶连续,0.7009698275862069,0.5287356321839081,0.6148527298850575,13,28
20号胶连续,0.5367585630743525,0.49707602339181284,0.5169172932330827,28,31
20号胶连续,0.5190754664438875,0.5263157894736842,0.5226956279587858,27,26
20号胶连续,0.384433305485937,0.4561403508771929,0.42028682818156493,39,31
20号胶连续,0.33584770114942525,0.4252873563218391,0.38056752873563215,42,39
20号胶连续,0.2678919521024784,0.456140350877193,0.3620161514898357,47,32
20号胶连续,0.20662768031189085,0.5730994152046783,0.3898635477582846,50,22
20号胶连续,0.19576719576719573,0.6432748538011696,0.41952102478418263,51,12
20号胶连续,0.19378591954022992,0.6551724137931035,0.42447916666666674,52,12
20号胶连续,0.20474137931034483,0.6609195402298851,0.432830459770115,54,9
20号胶连续,0.30136494252873564,0.6379310344827586,0.46964798850574707,45,10
20号胶连续,0.3016343390804597,0.574712643678161,0.4381734913793104,46,17
20号胶连续,0.3792205459770115,0.46551724137931033,0.4223688936781609,38,32
20号胶连续,0.4313936781609195,0.41954022988505746,0.4254669540229885,33,38
20号胶连续,0.37886135057471265,0.4080459770114942,0.3934536637931034,41,37
20号胶连续,0.5029633620689655,0.35632183908045983,0.4296426005747127,24,46
20号胶连续,0.5480423850574713,0.3103448275862069,0.4291936063218391,26,50
20号胶连续,0.535650143678161,0.3505747126436782,0.44311242816091956,28,45
20号胶连续,0.5554956896551725,0.3620689655172414,0.45878232758620696,25,45
20号胶连续,0.5847701149425287,0.3850574712643679,0.4849137931034483,22,43
20号胶连续,0.5821659482758621,0.47126436781609193,0.526715158045977,24,36
20号胶连续,0.3908382066276803,0.38011695906432746,0.38547758284600386,39,47
20号胶连续,0.42328042328042326,0.30409356725146197,0.3636869952659426,36,54
20号胶连续,0.40692007797270957,0.25146198830409355,0.3291910331384016,35,52
20号胶连续,0.41819324712643685,0.3103448275862069,0.3642690373563219,36,50
20号胶连续,0.45096982758620685,0.3333333333333333,0.39215158045977005,35,46
20号胶连续,0.6147629310344828,0.3333333333333333,0.47404813218390807,15,47
20号胶连续,0.605603448275862,0.35632183908045983,0.4809626436781609,22,47
20号胶连续,0.6137751436781609,0.3160919540229885,0.4649335488505747,23,50
20号胶连续,0.6880387931034483,0.3103448275862069,0.4991918103448276,17,51
20号胶连续,0.7485632183908045,0.5632183908045977,0.6558908045977011,15,21
20号胶连续,0.8227370689655172,0.6206896551724138,0.7217133620689655,7,14
20号胶连续,0.8302801724137931,0.6436781609195402,0.7369791666666667,9,11
